ID	name	latitude	longitude	rdc	
18540	TECHREN	35.872868	-114.963837	0	 
180900	BREEZE	36.056	-115.005997	0	 
180595	LARSON	35.954666	-115.160019	0	 
181050	PROSPECTOR	36.313	-114.987999	0	 
10011	AMBROSIA	35.402714	-107.848236	0.2902	Douglas PUD
10025	B_A	35.348602	-106.482941	0.098724	Douglas PUD
10041	BISTI	36.284702	-108.270996	0.2902	Douglas PUD
10052	BURNHAM2	36.493603	-108.233078	0.2902	Douglas PUD
10110	DIAMOND_TAIL	35.358898	-106.323105	0.098724	Douglas PUD
10111	GALL_TAP	36.521729	-108.155144	0.2902	Douglas PUD
10116	GUADLUPE	35.100216	-105.018845	0.65	Douglas PUD
10229	NORTON	35.764484	-106.108742	0.098724	Douglas PUD
10232	OJO	36.111446	-106.158905	0.7568	Douglas PUD
10248	PILLAR	36.485256	-108.272881	0.2902	Douglas PUD
10292	SAN_JUAN	36.801968	-108.442444	0.7568	Douglas PUD
10291	SAN_JUAN	36.805714	-108.443848	0.2902	Douglas PUD
10294	SANDIA	35.051483	-106.530426	0.7568	Douglas PUD
10368	WESTMESA	35.113972	-106.723404	0.2902	Douglas PUD
10369	WESTMESA	35.114063	-106.721794	0.7568	Douglas PUD
10390	RIOPUERC	35.326969	-106.855965	0.65	Douglas PUD
10393	LUNAPNM	32.303009	-107.778847	0.7568	Douglas PUD
10403	CABEZON	35.74807	-107.135307	0.234	Douglas PUD
10842	JICARILA	36.326527	-107.276703	0.6547	Douglas PUD
10868	LAJOYA_STA	34.616291	-105.650948	0.52	Douglas PUD
10870	TORRANCE	34.837257	-105.701195	0.61	Douglas PUD
10968	CLINECORNER	35.093113	-105.716728	0.01	Douglas PUD
10969	EL_CABO	34.69453	-105.64267	0.51	Douglas PUD
10999	TAIBANM	34.587345	-104.035759	0.65	Douglas PUD
13402	BLACKWTR	34.300999	-103.17437	0.65	Douglas PUD
13602	Sub	34.792641	-103.05687	0.35	Douglas PUD
13601	BV_POI_3-T~1	34.747944	-103.100647	0.36	Douglas PUD
13613	GRADYNM	34.748367	-103.10006	0.11	Douglas PUD
10630	PINTADO	35.957481	-107.568649	0.14	Douglas PUD
10631	ARROY_STA	35.957481	-107.568649	0.228	Douglas PUD
10563	JEC	36.326801	-107.276497	0.357	Douglas PUD
10965	PAJARITO	35.114063	-106.721794	0.01	Douglas PUD
10959	WSPIRIT	34.630833	-105.660561	0.72576	Douglas PUD
10963	DURAN MESA	34.393051	-105.493057	0.792777	Douglas PUD
10962	CLINES CORNE	34.71611	-105.331947	1.435496	Douglas PUD
10960	RED CLOUD	34.297779	-105.353065	2.370184	Douglas PUD
10961	TECOLOTE	34.409725	-105.382507	0.92006	Douglas PUD
10420	FC_SOLAR	36.8312	-108.357391	0.11	Douglas PUD
10845	JAN	36.326801	-107.276497	0.166	 
40149	Brincken's	46.993198	-116.920403	0	Bonneville Power Admin
40220	Chenoweth	0	0	0	WECC
40449	Gaffney	47.332001	-118.139999	0	Bonneville Power Admin
40514	Starvation	43.5173	-119.1334	0	Bonneville Power Admin
40518	Best	43.570801	-119.544601	0	Bonneville Power Admin
40525	Hayford	47.591	-117.541	0	Avista
40577	Irby	47.348	-118.903999	0	Bonneville Power Admin
40636	Connley	43.307499	-120.9944	0	Bonneville Power Admin
40687	Malin	42.006859	-121.316551	0	 
40855	Prairie	47.730042	-116.895142	0	Avista
40906	Ruppert	46.3009	-119.398697	0	Bonneville Power Admin
40934	Ponderay	48.3321	-116.549202	0	Bonneville Power Admin
40953	Scarcello	47.868	-116.830002	0	Avista
41108	Valley	47.664299	-117.227402	0	Bonneville Power Admin
41115	Vera	47.624691	-117.197098	0	Bonneville Power Admin
41163	WILRDJON	45.654469	-121.562157	0	 
41243	OHOP-T	46.946121	-122.368309	0	Tacoma Power
41341	Big	45.606701	-121.115799	0	Bonneville Power Admin
41350	Quarry	45.910198	-119.317596	0	Bonneville Power Admin
43123	Coyote	45.847198	-119.673798	0	Bonneville Power Admin
44500	OPAL	44.494469	-121.25	0	 
44504	COID	44.039871	-121.316002	0	 
44508	PENSTOCK_TAP	44.14146	-121.266998	0	 
44509	HUNTERSC	44.142551	-121.270134	0	 
44516	SNOGOOSE	42.161728	-121.789948	0	 
44518	PARKROSE	45.557819	-122.557289	0	 
44519	PARKRS	45.55542	-122.557999	0	 
44520	VERNON	45.555012	-122.646362	0	 
44521	VERNTP	45.56163	-122.664001	0	 
44524	BALDWIN	44.283707	-120.875298	0	 
44531	KENNEDY	45.56163	-122.62088	0	 
44535	SYCAN_32	42.849998	-120.989998	0	 
44541	GLASSPNT	45.563419	-122.564003	0	 
44544	GROMORE	46.594025	-120.678719	0	 
44546	WEIRICH	44.50721	-122.862297	0	 
44551	CHOPIN	45.825802	-118.426041	0	 
44555	GALAPV	44.189308	-120.922997	0	 
44564	FLINTPP	46.436329	-120.324997	0	 
44566	FRIEND_230	44.299328	-120.885063	0	 
44567	OCHOCO	44.306675	-120.897331	0	 
44568	CORAL	44.23	-120.93	0	 
44575	LKVWAPRT	42.176571	-120.362	0	 
44577	BULLARDPP	42.178135	-120.358017	0	 
44581	PRNVL	44.275909	-120.88382	0	 
44583	STRNSBT	44.261292	-120.885742	0	 
44584	MILCN	44.259609	-120.879089	0	 
44588	ORCHARD	45.700001	-119.416672	0	 
44590	CONSER	44.680988	-123.078133	0	 
44591	SANTIAM	44.76963	-122.661789	0	 
44637	CATALINA	44.282738	-120.868187	0	 
44840	RFP	41.43261	-122.382744	0	 
44848	HOUSTNLK	44.297421	-120.885727	0	 
44856	FPL2HT	46.026379	-118.865784	0	 
44860	MARENGO2	46.365643	-117.83223	0	 
44866	EVRGNTAP	44.77261	-122.615997	0	 
44869	TIETON	46.657997	-121.128708	0	 
44875	DCFP	43.293388	-123.351997	0	 
44876	DCFP	43.289719	-123.363052	0	 
44879	RIDDLE	42.967281	-123.353722	0	 
44880	Combine	45.9063	-118.619797	0	 
44891	ECHO	45.704811	-119.414001	0	 
44894	WHTSTNE	42.431347	-122.909416	0	 
44896	CANYVLLE	42.952614	-123.267357	0	 
44897	ILLATP39	43.299358	-122.581085	0	 
44900	DIXNV230	43.20668	-123.23764	0	 
44901	HUMBUG	42.254219	-123.149918	0	 
44903	PARKDALE_21	42.421829	-123.32	0	 
44909	DOWELL	42.421059	-123.363319	0	 
44912	TALBOT	46.35355	-117.70472	0	 
44924	MORSNCRK	41.925243	-124.139412	0	 
44925	ROXYANN	42.341942	-122.784142	0	 
44931	HINKLE	45.836632	-119.269997	0	 
44936	BEALL	42.35751	-122.904236	0	 
44937	MEDCOTAP	42.347988	-122.899002	0	 
44948	SCENIC	42.420368	-123.231003	0	 
44956	BIOMASST	42.425701	-122.859001	0	 
44957	YEW_AVE	44.236572	-121.192856	0	 
44958	YEW	44.227901	-121.202003	0	 
44959	SHEVLNPK	44.062256	-121.343971	0	 
44960	WEED	41.431202	-122.389809	0	 
44962	LUCERNEP	41.603817	-122.522675	0	 
44963	LINE75TP	41.706108	-122.539001	0	 
44970	MTSHASTA	41.304508	-122.321785	0	 
44971	LAKESISK	41.280373	-122.328835	0	 
44972	LKSISKTP	41.293911	-122.313004	0	 
44974	MCCLOUD	41.266308	-122.126045	0	 
44975	SNOWBRSH	41.268017	-122.238907	0	 
44976	HORNBRK	41.897987	-122.539986	0	 
44993	ROSELUMB	43.086807	-123.410034	0	 
44995	NICKLMTN	42.93121	-123.410378	0	 
44996	HANNATAP	42.916004	-123.264732	0	 
45001	ALBINA	45.538479	-122.677849	0	 
45002	ADINTAP	41.448921	-120.880997	0	 
45004	AGER	41.867512	-122.464104	0	 
45005	#N/A	0	0	0	 
45006	ARLINGTN	45.713165	-120.2033	0	 
45007	ALTURAS	41.499512	-120.533592	0	 
45009	APPLEGAT	42.346951	-123.305344	0	 
45010	ASHLAND	42.210125	-122.707458	0	 
45011	ASTOR	46.144169	-123.825996	0	 
45012	ATTALIA	46.107609	-118.918991	0	 
45013	ASTORIA	46.172611	-123.837799	0	 
45015	ATHENA	45.811447	-118.495644	0	 
45017	BALDY	42.301567	-122.772644	0	 
45019	BOWMAN	46.067787	-118.361359	0	 
45021	BOYER	45.074463	-123.71698	0	 
45024	BEND	44.06237	-121.313423	0	 
45025	BOYLE	42.097691	-122.071594	0	 
45027	BUCKAROO	45.676167	-118.836533	0	 
45028	BIOMASS	42.436619	-122.849998	0	 
45029	BURNS	43.668095	-119.048721	0	 
45031	CALAPOYA	44.38842	-123.009865	0	 
45033	CANNON	45.888641	-123.955284	0	 
45034	BLALOK	45.663212	-120.359177	0	 
45037	CAVE	42.165779	-123.638008	0	 
45047	CHILQUIN	42.586002	-121.841812	0	 
45049	CLINTON	46.58432	-120.555984	0	 
45051	COLD	45.889149	-119.226639	0	 
45053	COLUM	45.579708	-122.667	0	 
45056	BLY	42.401455	-121.045349	0	 
45057	CONDITPH	45.754848	-121.528	0	 
45058	BOISECAS	42.512928	-121.879105	0	 
45059	COOS	43.352077	-124.182213	0	 
45060	BONANTAP	42.235111	-121.487	0	 
45063	COPCO	41.97702	-122.353226	0	 
45065	COPCO	41.974911	-122.358444	0	 
45066	COQUILLE	42.345142	-122.844429	0	 
45068	BOND	44.04023	-121.317543	0	 
45069	CRAGVIEW	41.184532	-122.285919	0	 
45070	BRYANT	42.210739	-121.738457	0	 
45071	CROWFOOT	44.508476	-122.880455	0	 
45072	BUCHANAN	44.574837	-123.259987	0	 
45073	CULLY	45.549835	-122.604355	0	 
45074	CAMPBELL	42.295582	-122.827164	0	 
45075	DR	45.76358	-119.999458	0	 
45077	DAYSCREK	42.97364	-123.190994	0	 
45079	DAYTNPPL	46.328117	-117.97757	0	 
45080	CARNES	43.129963	-123.371925	0	 
45082	CASCADE	46.10297	-118.921005	0	 
45083	DELNORT2	45.623539	-121.603996	0	 
45084	CASCDTAP	46.076672	-118.776001	0	 
45085	DELNORTE	41.867725	-124.13903	0	 
45086	CASEBEER	42.198311	-121.413826	0	 
45087	DELTA	40.940029	-122.431	0	 
45088	CASTELLA	41.146156	-122.319611	0	 
45089	DIA	44.24799	-123.047897	0	 
45090	CECC	44.621521	-121.129997	0	 
45092	CHERRYLN	44.664986	-121.129463	0	 
45095	DIXONVLE	43.218792	-123.225861	0	 
45097	DRYGULCH	46.411495	-117.112282	0	 
45098	CHINAHAT	44.002308	-121.330597	0	 
45099	EMPIRE	43.373367	-124.283813	0	 
45100	CHLQNMKT	42.57756	-121.871681	0	 
45102	CIRCBLVD	44.587288	-123.247055	0	 
45103	HURICANE	45.437504	-117.284706	0	 
45105	FISHHOLE	42.387127	-121.013351	0	 
45106	CLEAR	41.704941	-121.276665	0	 
45107	UMAPNETP	45.987438	-118.382004	0	 
45108	CLEVELND	44.040375	-121.299866	0	 
45110	CLOAKE	43.208595	-123.391045	0	 
45111	FRY	44.58942	-123.037056	0	 
45113	GLENDL	42.747276	-123.410187	0	 
45114	CLRWATR1	43.251041	-122.337852	0	 
45115	GOSHN	43.985756	-123.010399	0	 
45117	GRAHAM	45.53373	-122.605003	0	 
45118	CLRWTRSS	43.266895	-122.409828	0	 
45119	GRANT	46.259075	-119.905807	0	 
45122	COID	44.031929	-121.329002	0	 
45123	GRANT	42.446987	-123.333145	0	 
45124	COPCO	41.978889	-122.335304	0	 
45125	GREENSPG	42.119999	-122.550003	0	 
45128	COVE	44.600761	-121.268394	0	 
45129	HAT	45.920242	-119.111221	0	 
45131	HAZELWOD	44.622707	-123.125648	0	 
45136	CROOKDRV	44.432964	-121.24778	0	 
45137	HERMISTN	45.846199	-119.269508	0	 
45138	CULVER	44.520672	-121.25045	0	 
45140	DAIRY	42.234646	-121.580719	0	 
45141	HOLLADAY	45.533306	-122.660248	0	 
45142	DALLAS	44.91164	-123.310646	0	 
45143	HLLYWOOD	45.537617	-122.615517	0	 
45145	HOOD	45.699341	-121.521477	0	 
45146	DESCHUTE	44.166431	-121.249367	0	 
45147	HOPLAND	46.587666	-120.398445	0	 
45148	DILLARDT	43.078732	-123.365997	0	 
45150	DIXON	44.568134	-123.257553	0	 
45153	ISTHMUS	43.341022	-124.191002	0	 
45154	DODD	46.138798	-118.931068	0	 
45155	JEROME	42.390011	-123.430984	0	 
45157	KENWOOD	45.653847	-121.586746	0	 
45158	DODGE	42.524796	-122.846992	0	 
45159	DORRIS	41.966724	-121.91375	0	 
45163	KNAPPA	46.16069	-123.623299	0	 
45164	DUNSMUIR	41.220623	-122.276215	0	 
45166	EAGLE	42.514584	-122.757057	0	 
45167	KNOTT	45.54163	-122.664917	0	 
45169	LEBANONP	44.533962	-122.910904	0	 
45171	EASTSID	42.227646	-121.796516	0	 
45172	ENTERPRS	45.418228	-117.283241	0	 
45173	LINCOLN	45.506378	-122.673958	0	 
45174	FALLCRTP	41.985584	-122.360428	0	 
45177	LOCKHRT	43.355255	-124.214195	0	 
45178	FARMRIRR	45.664997	-121.525314	0	 
45183	LONEPSTR	42.346699	-122.822929	0	 
45186	FLDR	42.447197	-123.173515	0	 
45188	FOOTHILL	42.324089	-122.822212	0	 
45189	MALIN	42.009998	-121.32	0	 
45190	FRALEY	42.465591	-122.880836	0	 
45191	MALINTAP	42.008881	-121.417	0	 
45192	FT	41.605362	-122.850235	0	 
45193	MALLORY	45.56316	-122.665504	0	 
45194	GARDNVLY	43.235737	-123.389488	0	 
45198	GLIDE	43.297131	-123.098717	0	 
45200	GOLDHILL	42.428699	-123.043449	0	 
45201	MERWIN	45.956711	-122.555695	0	 
45203	MILE	42.18935	-120.365715	0	 
45204	GORDNHOL	45.515865	-120.687691	0	 
45205	MILL	46.071239	-118.305214	0	 
45207	MURDERCK	44.664902	-123.06044	0	 
45208	GREEN	43.154537	-123.371689	0	 
45210	GREENHRN	41.711262	-122.648827	0	 
45211	NACHES	46.697338	-120.653854	0	 
45214	GRIFFINP	42.300884	-122.910667	0	 
45215	NEWELL	41.888168	-121.378517	0	 
45217	NOBHILL	46.582062	-120.530952	0	 
45218	HAMAKER	42.129917	-121.935707	0	 
45219	NORTH	46.609856	-120.495468	0	 
45220	HAMBURG	41.78022	-123.071175	0	 
45221	OAK	42.184349	-122.627998	0	 
45222	HART	41.711239	-122.361	0	 
45224	HAZELWD	45.628441	-122.722	0	 
45225	OREMET	44.609772	-123.100929	0	 
45228	HENLEY	42.12648	-121.70372	0	 
45229	OUTLOOK	46.37513	-120.079742	0	 
45230	HENLYTAP	42.124016	-121.69854	0	 
45231	PACIFIC	46.592014	-120.497414	0	 
45232	HILLVIEW	44.546192	-123.312683	0	 
45233	HINKLE	45.79184	-119.310333	0	 
45234	HORNET	42.181103	-121.699509	0	 
45235	PENDLTON	45.677486	-118.782211	0	 
45236	HORNETTA	42.188461	-121.771004	0	 
45237	PEREZ	41.633148	-121.226517	0	 
45238	BIGSPRNG	41.616768	-122.399399	0	 
45239	PILOTBT1	44.05719	-121.233383	0	 
45240	INDIANCR	41.677761	-122.847	0	 
45241	POMEROYP	46.474369	-117.622147	0	 
45242	INDPNC	44.851353	-123.201042	0	 
45244	INTPAPER	41.432041	-122.383232	0	 
45245	POMONA	46.650928	-120.48999	0.37	 
45248	IRONGATE	41.932972	-122.436752	0	 
45251	POWERDLE	45.704052	-121.505035	0	 
45252	JACKSNVL	42.328033	-122.939034	0	 
45253	POWLBUPL	44.305618	-121.017174	0	 
45255	PRINVILE	44.30724	-120.853828	0	 
45256	LEMOLO1	43.355473	-122.248528	0	 
45257	PROSPECW	46.036537	-118.338318	0	 
45258	JEFFJCT	44.62896	-123.047997	0	 
45259	PROSPECT	42.733479	-122.515846	0	 
45260	JEFFTAP	44.664829	-123.059998	0	 
45261	PUNKIN	46.37571	-120.198662	0	 
45262	KLAFALLS	42.19865	-121.783852	0	 
45263	RDMNDPPL	44.271206	-121.171135	0	 
45264	JORDANPT	43.435822	-124.239937	0	 
45266	JORDANTP	43.436749	-124.239998	0	 
45267	RIVR	46.617413	-120.529068	0	 
45269	RUSSELLV	45.522469	-122.560623	0	 
45271	SAGEROAD	42.33564	-122.888344	0	 
45275	SEASIDE	45.999527	-123.916283	0	 
45277	SELAHBUS	46.65947	-120.543373	0	 
45278	L	41.701736	-122.369667	0	 
45280	LAKEPORT	42.24971	-121.800926	0	 
45281	STJOHNSS	45.602268	-122.745369	0	 
45283	SUNYSIDE	46.330799	-120.013107	0	 
45284	LAKVWJCT	42.194328	-121.682999	0	 
45285	SWEETHOM	44.402283	-122.723549	0	 
45287	SWIFT1-3	46.060562	-122.202965	0	 
45288	LEMOLO1	43.355473	-122.248528	0	 
45292	LEMOLO2	43.280602	-122.402718	0	 
45293	TIETON	46.689629	-120.732063	0	 
45294	LEMOLOTP	43.265362	-122.412003	0	 
45295	TOPPENSH	46.393631	-120.304436	0	 
45296	LHRT	43.340382	-124.225998	0	 
45298	LKJCTTAP	42.224838	-121.737999	0	 
45299	TROUTDAL	45.558479	-122.408394	0	 
45301	TROUTPP1	45.559036	-122.408646	0	 
45304	LOOKNGTP	43.174438	-123.371002	0	 
45305	HEMLCKTP	45.549179	-122.496002	0	 
45307	TUCKER2	45.688461	-121.524536	0	 
45308	LP	42.346699	-122.822929	0	 
45311	UMAPINE	45.988129	-118.431534	0	 
45313	UMATILLA	45.924141	-119.323479	0	 
45314	LWSCLARK	46.144539	-123.840973	0	 
45316	LYONS	44.77449	-122.618782	0	 
45317	UNIONGAP	46.559582	-120.489967	0	 
45318	MACDOEL	41.831657	-122.004906	0	 
45319	MADRAS	44.621899	-121.140686	0	 
45320	MARYSRVR	44.550365	-123.264763	0	 
45321	VILLAGEG	43.798691	-123.040199	0	 
45322	MCKAY	45.63311	-118.815147	0	 
45323	WAITBURG	46.263599	-118.147621	0	 
45324	MEDCO	42.346779	-122.887985	0	 
45326	MEDFORD	42.334236	-122.870056	0	 
45327	WALAWALA	46.07	-118.378502	0	 
45328	HOLLYW	45.537701	-122.610001	0	 
45331	WALLULA	46.063889	-118.846413	0	 
45333	WAPATO	46.451805	-120.426842	0	 
45335	WEED	41.451412	-122.362427	0	 
45336	MERILJCT	42.024101	-121.560997	0	 
45338	MERRILL	42.02644	-121.602013	0	 
45339	WENAS	46.702106	-120.526108	0	 
45341	WESTON	45.826115	-118.425545	0	 
45343	WHITECTY	42.42598	-122.859161	0	 
45345	WILEY	46.563641	-120.646706	0	 
45346	MDST	44.066051	-121.343002	0	 
45347	WW	46.074841	-118.348999	0	 
45349	WW	46.065765	-118.346458	0	 
45350	MINAM	45.622917	-117.722206	0	 
45352	MODOC	42.501038	-121.897301	0	 
45353	YALE	45.96278	-122.335526	0	 
45354	MONPAC	44.864014	-123.207535	0	 
45356	MONTAGUE	41.727051	-122.536385	0	 
45357	MOTT	41.262707	-122.270432	0	 
45359	MYRTLCRK	43.027103	-123.291557	0	 
45360	MYRTLEPT	43.061401	-124.124001	0	 
45362	NMEDFORD	42.334236	-122.870056	0	 
45363	VOORHIES	42.293259	-122.839996	0	 
45364	NORWAYTI	43.10759	-124.161003	0	 
45365	NUTGLADE	41.178249	-122.290726	0	 
45366	OAKKNOLL	42.175968	-122.648468	0	 
45367	OAKLAND	43.412102	-123.315384	0	 
45368	OPAL	44.490215	-121.299065	0	 
45371	AGNESS	42.431473	-123.298409	0	 
45373	BELKNAP	42.307205	-122.853676	0	 
45375	APPLETAP	42.34544	-123.307999	0	 
45377	BELMONTP	41.772831	-124.208	0	 
45378	BLOSS	45.600811	-122.727844	0	 
45379	BRWNSVLE	44.389202	-123.014633	0	 
45382	CAVEMAN	42.458511	-123.3246	0	 
45383	CHERYPPL	45.80051	-122.580002	0	 
45384	COBURG	44.098457	-123.062706	0	 
45387	DEVIL	44.958042	-124.007484	0	 
45389	EASY	42.444748	-123.366409	0	 
45390	F.VALLEY	45.644718	-122.707001	0	 
45391	FERN	46.174927	-123.756943	0	 
45392	GASQUET	41.848221	-123.966591	0	 
45394	HALSEYSS	44.380001	-123.110001	0	 
45395	HALSEYTP	44.378208	-123.112999	0	 
45396	HAPPYCMP	41.803463	-123.372421	0	 
45397	HAPPYTAP	41.855808	-123.390999	0	 
45398	HARISBRG	44.274281	-123.169815	0	 
45399	HZLDLPPL	45.687462	-122.670998	0	 
45400	JCTN	44.214684	-123.221024	0	 
45401	LAKEEARL	41.85194	-124.148018	0	 
45402	LANCASTR	44.264553	-123.231644	0	 
45403	LANCSTRT	44.273899	-123.123001	0	 
45404	LKEARLTP	41.849972	-124.140999	0	 
45405	M	41.732906	-124.097435	0	 
45406	M	41.7299	-124.105003	0	 
45407	MERLIN	42.511021	-123.412956	0	 
45408	NORTHCST	41.766018	-124.19912	0	 
45409	OBRIEN	42.096912	-123.68132	0	 
45411	PARK	42.427513	-123.320755	0	 
45413	PILOT	45.493679	-118.832405	0	 
45414	PROVOLT	42.28688	-123.230225	0	 
45415	PROVOLTP	42.300678	-123.230003	0	 
45416	RED	41.758011	-124.163002	0	 
45417	REDWOOD	41.760658	-124.163422	0	 
45418	ROGUE	42.429768	-123.171013	0	 
45419	SELMA	42.279572	-123.621445	0	 
45421	SMITH	41.88541	-124.140602	0	 
45422	STLINETP	41.86932	-124.142998	0	 
45423	VAUGHNTP	44.171459	-123.219002	0	 
45424	VOELKER	46.580914	-120.499832	0	 
45425	WHITESWN	46.389431	-120.787071	0	 
45426	WLKCNRSS	44.188877	-123.104149	0	 
45427	YUROK	41.543362	-124.050461	0	 
45428	OVERPASS	44.076118	-121.303177	0	 
45429	PACPLYTP	43.1152	-123.413002	0	 
45432	KLNGSWTH	45.562943	-122.598778	0	 
45433	ORCHARDW	46.59626	-120.577065	0	 
45436	ALDRWOOD	45.567467	-122.557671	0	 
45438	PASCO	46.220772	-119.096909	0	 
45440	PELTONRR	44.724335	-121.248863	0	 
45442	NEHAL	45.75071	-123.848	0	 
45444	PILOTTAP	44.094582	-121.299004	0	 
45458	PRSPCT21	42.73119	-122.514038	0	 
45460	PRSPCT22	42.73119	-122.514038	0	 
45461	QUEEN	44.624939	-123.079994	0	 
45462	RBLANKET	42.751835	-122.473595	0	 
45465	RIDDLEVN	42.946865	-123.375099	0	 
45466	ROBMNTAP	43.110619	-123.375	0	 
45467	ROBRTCRK	43.129456	-123.371964	0	 
45469	ROSEBURG	43.154503	-123.371719	0	 
45470	ROSS	42.235928	-121.758011	0	 
45471	RUCH	42.235538	-123.059578	0	 
45472	RUNNINGY	42.252506	-121.856628	0	 
45473	S	43.431553	-124.25071	0	 
45474	SLATECRK	40.976864	-122.456245	0	 
45476	SANTMSS	44.772697	-122.670555	0	 
45478	SCENICPW	42.381687	-122.925079	0	 
45479	SCIO	44.699757	-122.848518	0	 
45480	SCOTTBAR	41.742279	-122.999565	0	 
45481	SEIAD	41.840542	-123.192001	0	 
45483	SHASTINA	41.548672	-122.364182	0	 
45484	SHOTGNCK	41.053982	-122.381767	0	 
45487	SLIDECRK	43.29398	-122.472923	0	 
45489	SODASPGS	43.306408	-122.50193	0	 
45490	SOUTHGAT	43.193348	-123.346443	0	 
45491	SOUTHGTP	43.176361	-123.372002	0	 
45492	SPRAGUE	42.452599	-121.505989	0	 
45493	STAT	43.392918	-124.230659	0	 
45494	STAYTON	44.810249	-122.79187	0	 
45495	STEAMBT	43.332546	-122.702919	0	 
45496	STEVENRD	42.467861	-122.758202	0	 
45497	WINECTRY	46.294289	-119.951241	0	 
45498	SULPHR	46.29546	-119.998451	0	 
45499	SUTHRLIN	43.390793	-123.300377	0	 
45500	TAKELMA	42.682415	-122.677666	0	 
45501	TALENT	42.250587	-122.792946	0	 
45502	TEXUM	42.193394	-121.765511	0	 
45503	TILLER	42.931675	-122.948509	0	 
45505	TOKETESS	43.272747	-122.447456	0	 
45507	TOLO	42.420773	-122.964577	0	 
45509	TOUCHET	46.042606	-118.669014	0	 
45511	TULELAKE	41.953526	-121.471321	0	 
45512	TULELTAP	41.950859	-121.405998	0	 
45513	TUNNEL	41.925301	-121.566391	0	 
45514	TUNNELTP	41.953671	-121.566002	0	 
45515	TURKEYHL	42.013325	-121.417732	0	 
45516	VILAS	42.388622	-122.853233	0	 
45517	VINE	44.634579	-123.111938	0	 
45518	WALKER	41.493134	-122.905617	0	 
45519	WALLOWA	45.570309	-117.539879	0	 
45520	WARMSPGS	44.765175	-121.252571	0	 
45521	WARRNTON	46.151005	-123.910553	0	 
45522	WDJCT	41.451412	-122.362427	0	 
45527	WESTSID	42.220005	-121.791946	0	 
45529	WESTSTAP	42.198689	-121.796997	0	 
45530	WEYERHSR	42.168121	-121.82251	0	 
45531	WEYRHSTP	42.18272	-121.825813	0	 
45532	WILLOCRK	45.709805	-120.030045	0	 
45533	WINCHSTR	43.283157	-123.352036	0	 
45535	WINSTAP	43.115891	-123.375	0	 
45536	WINSTON	43.115082	-123.41304	0	 
45538	YREKA	41.728779	-122.630836	0	 
45539	YUBA	41.372887	-122.832954	0	 
45540	YUNGSBAY	46.172211	-123.843864	0	 
45548	PRSPCT	42.730686	-122.515175	0	 
45550	PRSPCT31	42.730579	-122.418373	0	 
45555	RUNYTAP	42.192139	-121.803429	0	 
45560	CMBHILTP	45.94519	-118.418556	0	 
45562	CMBHIL1	45.9063	-118.619797	0	 
45564	CMBHL	45.936954	-118.580307	0	 
45572	DOGCREEK	40.940159	-122.431	0	 
45574	MACDOELT	41.966469	-121.996002	0	 
45577	SDNSMUIR	41.201321	-122.27652	0	 
45588	PARISHGP	44.769703	-122.946953	0	 
46002	Adams Road	46.970001	-119.760002	0	Grant PUD
46005	Ancient Lake	47.16	-119.900002	0	Grant PUD
46009	Babcock	47.220001	-119.839996	0	Grant PUD
46015	Burke	47.09	-119.849998	0	Grant PUD
46017	Cascade Vall	47.139999	-119.330002	0	Grant PUD
46018	Cloud View	47.247658	-119.821617	0	 
46019	Central Ephr	47.32	-119.550003	0	Grant PUD
46021	Coulee City	47.61314	-119.27697	0	Grant PUD
46022	Columbia Rid	47.310001	-119.529999	0	Grant PUD
46025	East Quincy	47.240002	-119.830002	0	Grant PUD
46034	Graham Road	47.189999	-119.300003	0	Grant PUD
46037	Jericho	46.900002	-119.849998	0	Grant PUD
46039	Larson	47.189999	-119.279999	0	Grant PUD
46041	Mae Valley	47.130001	-119.379997	0	Grant PUD
46044	Geneva	46.740002	-119.910004	0	Grant PUD
46045	MATTAWA	46.689999	-119.900002	0	Grant PUD
46047	Dover	47.18	-119.32	0	Grant PUD
46049	Moses Lake	47.150002	-119.279999	0	Grant PUD
46050	Nelson Road	47.119999	-119.25	0	Grant PUD
46053	North Ephrat	47.330002	-119.529999	0	Grant PUD
46054	Paxson	47.150002	-119.300003	0	Grant PUD
